,img_ID,artist,height,width,whitespace,chiaroscuro,color_01,color_02,color_03,color_04,color_05,color_06,color_07,color_08,color_09,color_10
2462,212546,monet,50,50,1.96,24.5,#3F7F7F,#7F7F3F,#3F3F3F,#BF7F7F,#3F7F3F,#7F7F7F,#7FBF3F,#003F00,#7F3F3F,#7FBF7F
2463,212556,monet,50,50,1.96,0.07853,#3F3F3F,#000000,#7F7F3F,#3F3F00,#7F7F7F,#7F3F3F,#3F3F00,#BFBF7F,#7F3F00,#3F7F7F
2464,212558,monet,50,50,1.96,0.2094,#3F3F3F,#7F7FBF,#3F0000,#7F7F00,#3F3F3F,#7F7F3F,#3F0000,#BF7F3F,#7F3F00,#BFBF3F
2465,212559,monet,50,50,1.96,0.14244,#3F3F00,#7F7F3F,#000000,#BFBF7F,#003F00,#7FBFFF,#3F3F3F,#3F3F00,#BFBF3F,#7F7F00
2466,212562,monet,50,50,1.96,0.53261,#00003F,#7F7F3F,#3F003F,#3F3F3F,#7F3F3F,#000000,#7F7F7F,#3F003F,#3F3F00,#BF7F7F
2467,212563,monet,50,50,1.96,1.58065,#7F7F3F,#3F3F3F,#FF7F7F,#3F3F3F,#7F3F3F,#7F7F3F,#3F3F00,#7F003F,#BF3F00,#BF7F00
2468,251814,monet,50,50,1.96,0.19444,#FFBF7F,#3F3F3F,#7F7F7F,#FFFFFF,#3F0000,#FFBFBF,#BF7F7F,#3F0000,#7F3F3F,#3F003F
2469,9223372032559843511,monet,50,50,1.96,0.17133,#3F3F00,#7F7F3F,#3F3F00,#7F3F3F,#3F3F3F,#3F0000,#7F3F3F,#BF7F3F,#3F3F3F,#7F7F00
2470,211730,monet,50,50,1.96,0.7,#3F3F3F,#BFBF7F,#7F7F3F,#7F3F3F,#3F3F3F,#7F7F7F,#7F7F3F,#000000,#3F7F3F,#3F7F3F
2471,211832,monet,50,50,1.96,0.6125,#3F3F3F,#7F7F7F,#7F3F3F,#00003F,#3F3F7F,#7F3F7F,#7F7F3F,#3F003F,#00003F,#BF7F7F
2472,211835,monet,50,50,1.96,9.8,#7F7F7F,#3F7F7F,#BFBFBF,#3F3F3F,#7F7FBF,#3F3F3F,#3F3F7F,#7F7F3F,#BF7FBF,#BFBF7F
2473,212063,monet,50,50,1.96,49.0,#7F7F3F,#3F3F3F,#3F7FBF,#7F3F3F,#BF3F00,#7F7F7F,#BF7F00,#3F7F7F,#7F3F3F,#BFBFBF
2474,212830,monet,50,50,1.96,16.33333,#BFBF3F,#7FBFFF,#7F7F00,#BFBFFF,#7F7FBF,#FFFFFF,#3F3F00,#7F7FFF,#BFFFFF,#FFBF7F
2475,212835,monet,50,50,1.96,1.68966,#7FBFBF,#BF7F3F,#FFFFFF,#003F00,#BFBFFF,#BFBFBF,#7F7F3F,#BFFFFF,#BF7F7F,#7F7F7F
2476,212976,monet,50,50,1.96,9.8,#BF7F7F,#3F3F3F,#BF7F3F,#BFBF7F,#7F7F3F,#7F7F7F,#00003F,#BFBF3F,#3F7F3F,#3F0000
2477,212990,monet,50,50,1.96,0.11722,#7F3F3F,#3F3F3F,#003F3F,#3F3F3F,#3F003F,#7F3F7F,#3F3F7F,#3F3F00,#003F3F,#BF3F7F
2478,212195,monet,50,50,1.96,0.16498,#000000,#7F3F3F,#3F3F3F,#BF7F3F,#3F3F3F,#3F3F3F,#7F7F3F,#3F3F3F,#7F3F3F,#FFBF7F
2479,212973,monet,50,50,1.96,0.13611,#003F3F,#BFBF7F,#3F3F3F,#7F7F7F,#003F00,#BFBFBF,#7F7F3F,#003F3F,#00003F,#003F7F
2480,9223372032559843510,monet,50,50,1.96,0.14454,#000000,#7F3F00,#BF7F3F,#3F3F3F,#3F0000,#7F3F3F,#3F3F3F,#FFBF7F,#7F7F3F,#7F3F7F
2481,212181,monet,50,50,1.96,0.12281,#00003F,#7F3F00,#3F0000,#3F3F3F,#3F3F3F,#3F3F3F,#7F3F3F,#7F7F3F,#BF7F00,#7F7F7F
2482,212869,monet,50,50,1.96,2.88235,#BFBF7F,#7F3F7F,#7F7F7F,#7F7FBF,#3F3F3F,#BF7FBF,#7F7F3F,#BFBFBF,#3F7F7F,#BF7F7F
2483,212871,monet,50,50,1.96,0.62821,#3F007F,#3F3F00,#3F3F3F,#3F3F7F,#3F0000,#00003F,#000000,#3F003F,#7F7F3F,#3F7F7F
2484,212956,monet,50,50,1.96,0.58333,#3F3F3F,#7F7FBF,#BFBFBF,#00003F,#3F3F7F,#7F7F3F,#3F3F3F,#FFFFFF,#7F7F7F,#7F3F7F
2485,212983,monet,50,50,1.96,2.04167,#BFBF7F,#3F7F7F,#00003F,#BFBFBF,#3F7F3F,#7F7F7F,#3F3F3F,#7F7F3F,#7FBFBF,#7F7FBF
2486,212001,monet,50,50,1.96,0.54444,#3F0000,#FF7F00,#BFBF7F,#000000,#7F3F3F,#3F3F3F,#FF3F00,#FFBF3F,#BF7F7F,#BF7F00
2487,212014,monet,50,50,1.96,0.77778,#7F3F3F,#00003F,#7F7F3F,#3F3F3F,#7F3F3F,#BF7F00,#3F3F3F,#003F3F,#7F7F3F,#3F0000
2488,212872,monet,50,50,1.96,8.16667,#3F7F3F,#7F7F7F,#BFBF7F,#3F7F7F,#7F7F3F,#003F3F,#7FBF7F,#BF7F3F,#BFBF3F,#7FBF3F
2489,212873,monet,50,50,1.96,0.37121,#3F3F3F,#7F7F3F,#3F3F3F,#003F3F,#BFBF3F,#003F3F,#3F7F3F,#7F3F00,#BF7F3F,#BFBF7F
2490,212875,monet,50,50,1.96,0.08319,#7FBF7F,#3F3F00,#3F3F3F,#3F0000,#7F7F3F,#3F3F00,#3F7F3F,#7F7F7F,#003F3F,#BFBF7F
2491,212876,monet,50,50,1.96,0.15457,#000000,#7F7F3F,#3F3F3F,#3F3F3F,#7F3F3F,#3F003F,#BF7F00,#7F3F3F,#7F7F7F,#BF7F7F
2492,9223372032559848208,monet,50,50,1.96,0.13208,#3F3F7F,#3F0000,#7F7F3F,#3F3F3F,#BFBFBF,#000000,#3F3F00,#7F3F3F,#7F7F7F,#BF7F7F
2493,212557,monet,50,50,1.96,0.17438,#3F3F3F,#BF7F3F,#7F7F3F,#3F3F00,#BFBF7F,#3F3F3F,#7F3F00,#003F00,#BF7F7F,#7F3F3F
2494,212877,monet,50,50,1.96,24.5,#7F7F7F,#BFBF7F,#7F7FBF,#7F7F3F,#BFBFBF,#3F3F3F,#BF7F3F,#7F3F3F,#BFBFFF,#BF7F7F
2495,212880,monet,50,50,1.96,8.16667,#3F7F7F,#3F3F3F,#3F3F7F,#7F7F7F,#3F3F3F,#3F7FBF,#7FBF7F,#3F7F3F,#003F00,#003F7F
2496,212967,monet,50,50,1.96,24.5,#3F7F3F,#7F7F7F,#BFBFBF,#7F3F00,#3F3F3F,#7F7F3F,#3F7F7F,#BFBF7F,#FFFFFF,#3F003F
2497,212881,monet,50,50,1.96,24.5,#7F7F7F,#3F7F3F,#7F7F3F,#003F3F,#BFBFBF,#3F7F7F,#BF7F3F,#3F7F7F,#BF7F7F,#3F7F3F
2498,212885,monet,50,50,1.96,49.0,#7F3F3F,#7F7F3F,#7F7F7F,#BFBF7F,#7F3F00,#3F3F3F,#7F7F00,#3F3F00,#3F7F3F,#7FBF7F
2499,212886,monet,50,50,1.96,7.0,#7FBFBF,#003F7F,#3F7F7F,#7F7F7F,#7F7FBF,#3F7FBF,#7FBF7F,#BFFFBF,#00003F,#3F3F3F
2500,212890,monet,50,50,1.96,6.125,#FFBF7F,#3F3F3F,#BF7F3F,#7F7F3F,#3F3F00,#7F3F00,#FFBF3F,#FFFF7F,#BFBF7F,#BFBF3F
2501,212892,monet,50,50,1.96,24.5,#7F7F7F,#BFBFBF,#003F3F,#7FBFBF,#7FBF7F,#3F7F7F,#7F7F3F,#3F7F3F,#BFBF7F,#7F7FBF
2502,212894,monet,50,50,1.96,7.0,#BF7F3F,#3F3F3F,#7F7F3F,#BF7F3F,#7F3F3F,#3F003F,#7F7F00,#BFBF3F,#7F3F3F,#3F3F3F
2503,212895,monet,50,50,1.96,1.11364,#BF7FBF,#7F7F7F,#3F3F3F,#BFBFBF,#FFBFBF,#003F3F,#3F3F7F,#BF7F7F,#000000,#3F7F7F
2504,212896,monet,50,50,1.96,0.11239,#BFBFBF,#003F00,#7F7F3F,#3F3F00,#7F7F7F,#003F00,#3F3F3F,#3F7F3F,#BFBF7F,#FFFFBF
2505,212897,monet,50,50,1.96,0.32237,#7F7F7F,#3F3F3F,#BF7F7F,#FFBF7F,#3F3F3F,#3F3F00,#7F3F00,#BFBF7F,#7F7F3F,#003F3F
2506,212898,monet,50,50,1.96,1.02083,#3F3F3F,#FFBF3F,#7F3F3F,#3F3F3F,#BF7F00,#7F7F3F,#3F3F00,#7F3F3F,#FF7F3F,#7F7F7F
2507,212944,monet,50,50,1.96,0.27222,#3F3F7F,#BFBFBF,#3F003F,#7F7FBF,#3F3F3F,#3F3F3F,#7F7F7F,#3F7F7F,#3F003F,#7FBFBF
2508,211961,monet,50,50,1.96,0.16724,#BF7FBF,#003F3F,#FFBFBF,#3F3F7F,#003F00,#BFBF7F,#BFBFBF,#7F7F7F,#003F3F,#3F3F3F
2509,212141,monet,50,50,1.96,2.45,#7FBFFF,#7F7F7F,#FFFFBF,#003F7F,#003F3F,#BFBFBF,#3F7F7F,#BFBF7F,#7F7FBF,#FFFFFF
2510,212164,monet,50,50,1.96,0.69014,#3F3F7F,#00003F,#7F7F7F,#7F7FBF,#7F3F7F,#BFBFBF,#3F7F7F,#003F3F,#3F3FBF,#3F003F
2511,212165,monet,50,50,1.96,0.59036,#3F3F7F,#7F7F7F,#3F3F3F,#000000,#7F3F7F,#BF7F7F,#7F3F3F,#BFBFBF,#3F3F3F,#7F7FBF
2512,212166,monet,50,50,1.96,0.80328,#3F7F3F,#3F3F7F,#BFBFBF,#3F7FBF,#3F0000,#3F7F7F,#3F3F3F,#3F3F7F,#3F3F3F,#7F7F7F
2513,212167,monet,50,50,1.96,7.0,#7F7FBF,#3F3F7F,#7F7F7F,#00003F,#BFBFBF,#7F3F7F,#3F3F3F,#BF7FBF,#BF7F7F,#3F7F7F
2514,212168,monet,50,50,1.96,0.31818,#BF7F7F,#3F3F00,#7F3F3F,#7F3F00,#3F0000,#7F7F3F,#3F3F3F,#BF7F3F,#3F0000,#FFBFBF
2515,212169,monet,50,50,1.96,0.24378,#3F3F7F,#00003F,#BFBFFF,#7F7F7F,#3F3F3F,#3F7F7F,#7F3F00,#00003F,#BFBF7F,#003F3F
2516,212170,monet,50,50,1.96,2.57895,#7F7F3F,#3F3F3F,#7F7F7F,#7F3F3F,#BF7F7F,#3F3F3F,#003F3F,#3F3F7F,#FFBF7F,#7F3F7F
2517,212262,monet,50,50,1.96,0.15457,#3F0000,#7F7F7F,#7F3F3F,#3F3F3F,#BFBFBF,#BF7F7F,#3F3F3F,#3F003F,#7F7F3F,#BFBF7F
2518,212263,monet,50,50,1.96,16.33333,#FFFFBF,#7F7F3F,#FFBF7F,#BFFFFF,#7F7F7F,#BF7F7F,#3F3F3F,#BFBFBF,#7F3F3F,#FF7F3F
2519,212339,monet,50,50,1.96,6.125,#3F0000,#BF7F00,#3F7FBF,#BFBF7F,#BFBF3F,#FFBF3F,#7F7F7F,#7F3F3F,#FF7F00,#7FBF7F
2520,212492,monet,50,50,1.96,3.76923,#BF7F3F,#7F7F7F,#BF7F7F,#00003F,#BF7FBF,#BFBFBF,#7F7FBF,#BFBF7F,#003F7F,#FFBF7F
2521,212519,monet,50,50,1.96,2.57895,#3F7FBF,#3F3F3F,#7F7FBF,#003F7F,#3F3F7F,#BFBFBF,#000000,#3F7F7F,#7F7F7F,#7F7FFF
2522,212522,monet,50,50,1.96,2.72222,#3F3F7F,#7F7F7F,#3F3F3F,#3F7FBF,#7F7FBF,#3F003F,#7F3F3F,#BF7F7F,#7F7F3F,#3F7F7F
2523,212604,monet,50,50,1.96,2.88235,#3F7FBF,#3F3F3F,#7F7F7F,#BFBFBF,#7F7FBF,#BF7F7F,#3F3F7F,#3F003F,#7F7F3F,#BFBF7F
2524,212605,monet,50,50,1.96,1.19512,#7F7FBF,#3F3F3F,#BF7F3F,#BFBF7F,#7F7F7F,#7F7F3F,#000000,#BF7F7F,#3F3F7F,#7F3F3F
2525,212638,monet,50,50,1.96,0.21586,#FF3F00,#7F3F00,#BF7F3F,#003F00,#FFFFBF,#3F0000,#3F3F3F,#7F7F7F,#BF3F3F,#BF3F00
2526,212794,monet,50,50,1.96,1.63333,#BF7F00,#003F7F,#7F3F00,#3F7F7F,#3F0000,#FFBF00,#7F7F00,#BF3F00,#3F3F00,#FF7F00
2527,212906,monet,50,50,2.0,50.0,#3F7F7F,#FFFFFF,#7FBF7F,#BFBF7F,#BFBFBF,#7FBFBF,#7FBF3F,#003F7F,#3F7FBF,#7F7FBF
2528,212907,monet,50,50,1.96,0.32886,#7F7F7F,#3F3F3F,#00003F,#BF7F7F,#7F7F3F,#7F3F3F,#BFBFBF,#3F3F00,#7F7FBF,#00003F
2529,212282,monet,50,50,1.96,0.83051,#BF7F00,#BFBF7F,#000000,#7F3F00,#7F7F3F,#FFFFBF,#FFBF3F,#7F7F00,#FFBF7F,#3F3F00
2530,212419,monet,50,50,1.96,0.08007,#7F3F00,#3F0000,#FFBF3F,#BF7F3F,#3F3F3F,#3F3F00,#7F7F3F,#7F3F3F,#3F0000,#FFBFBF
2531,212908,monet,50,50,1.96,1.13953,#BFBF7F,#3F7F7F,#3F3F3F,#7FBF7F,#7F7F7F,#3F3F7F,#BFBFBF,#000000,#7F7F3F,#3F7F3F
2532,212923,monet,50,50,1.96,1.68966,#7F7FBF,#3F003F,#3F7F7F,#BFBFBF,#3F3F7F,#3F3F3F,#7F7F7F,#3F7FBF,#3F3FBF,#FFFFFF
2533,212931,monet,50,50,1.96,24.5,#7F7F3F,#7F7F7F,#BFBF7F,#3F7F7F,#3F3F00,#BFBFBF,#7F7FBF,#3F7F3F,#3F3F7F,#3F7FBF
2534,211715,monet,50,50,2.0,0.46729,#BFBF3F,#7F7F3F,#7FBFBF,#3F3F3F,#FFFFFF,#BFBFBF,#BFBF7F,#7F7F7F,#000000,#7F7FBF
2535,211776,monet,50,50,1.96,4.9,#3F3F3F,#BFBFBF,#7F7F7F,#BF7F7F,#BFBF7F,#3F3F7F,#3F7F7F,#00003F,#7F3F3F,#7F7F3F
2536,211985,monet,50,50,1.96,0.30061,#7F7F7F,#000000,#7F7F3F,#3F3F00,#BF7F3F,#BF7F7F,#BFBF7F,#3F3F3F,#7F3F3F,#BFBFBF
2537,212034,monet,50,50,1.96,0.31818,#000000,#7F7F7F,#3F3F3F,#BFBFBF,#BF7F7F,#3F7F7F,#FFFFBF,#BFBF7F,#7F7F3F,#3F3F7F
2538,212035,monet,50,50,1.96,0.89091,#3F3F3F,#3F3F7F,#003F3F,#003F3F,#7F7F7F,#3F7F7F,#00007F,#003F00,#3F7F3F,#7F7FBF
2539,212037,monet,50,50,1.96,0.51579,#3F3F3F,#3F3F3F,#3F3F00,#3F7F7F,#003F00,#003F7F,#003F00,#3F3F7F,#003F3F,#7F3F3F
2540,212066,monet,50,50,1.96,1.75,#3F0000,#7F7FBF,#3F7F7F,#3F3F7F,#7FBFFF,#3F3F3F,#BFBFFF,#7F7F7F,#3F7F3F,#7FBFBF
2541,212188,monet,50,50,1.96,1.44118,#7F7F3F,#3F3F3F,#BF7F00,#BFBF3F,#7F7F3F,#7F7F7F,#003F3F,#3F7F3F,#000000,#BFBF7F
2542,212353,monet,50,50,1.96,0.29518,#3F3F3F,#BFBF7F,#FFFFBF,#7F7F3F,#003F00,#BFBFBF,#7F3F3F,#7F7F7F,#FFFFFF,#FFBFBF
2543,212767,monet,50,50,1.96,0.77778,#3F3F3F,#FFBF3F,#7F7F3F,#3F3F00,#FFBF7F,#3F3F00,#7F3F00,#3F0000,#BF7F3F,#3F3F7F
2544,212911,monet,50,50,2.0,1.78571,#7F7F7F,#FFBFBF,#3F3F3F,#BF7F3F,#7F3F3F,#BF7F7F,#FFBF3F,#3F003F,#7F7F3F,#FFFFFF
2545,212912,monet,50,50,1.96,0.49,#3F3F00,#BF7F3F,#7F7F3F,#FFBF3F,#7F7F3F,#7F3F3F,#003F3F,#7F7F7F,#7F3F3F,#BF7F7F
2546,212917,monet,50,50,1.96,3.76923,#7F7F7F,#7FBFBF,#3F7F3F,#7FBF7F,#BFFFBF,#3F7F7F,#7FBF3F,#3F3F00,#7F7F3F,#3FBF3F
2547,212918,monet,50,50,1.96,0.14286,#3F3F7F,#3F3F3F,#000000,#00003F,#3F3F00,#003F3F,#3F003F,#7F7F3F,#3F3F3F,#3F7F3F
2548,212919,monet,50,50,1.96,0.04268,#3F3F7F,#000000,#3F3F3F,#3F3F3F,#3F3F3F,#BFBFBF,#3F3F00,#3F3F00,#3F3F3F,#7F7F7F
2549,212920,monet,50,50,1.96,0.14327,#3F3F7F,#3F3F3F,#003F00,#3F3F00,#3F7F7F,#3F7F3F,#7F7F7F,#003F00,#7F7F3F,#3F3F3F
2550,212921,monet,50,50,1.96,2.13043,#BFBF3F,#3F3F00,#7F7F3F,#BF7F3F,#3F3F3F,#BFBF7F,#7F3F00,#FFFFFF,#BF7F7F,#7F7F7F
2551,212946,monet,50,50,1.96,49.0,#BFBFBF,#3F3F7F,#7F7F00,#7F7FBF,#7F3F00,#7F7F7F,#3F3FBF,#3F3F3F,#3F3F3F,#3F7F7F
2552,212957,monet,50,50,1.96,0.40496,#7F7F7F,#3F3F3F,#7F7F3F,#3F3F00,#3F0000,#3F3F7F,#7F3F3F,#BFBF7F,#7F3F7F,#7F3F00
2553,213048,monet,50,50,1.96,0.31818,#3F3F7F,#3F3F3F,#3F7FBF,#000000,#7F7F7F,#3F3F3F,#3F3FBF,#7F7F00,#7F7FBF,#7F3F7F
2554,213049,monet,50,50,1.96,0.26486,#BFBFBF,#00003F,#3F3F3F,#7F7F7F,#00003F,#3F3F7F,#BF7F3F,#7F7FBF,#7F7F3F,#3F3F00
2555,213050,monet,50,50,1.96,4.9,#BFBFBF,#3F7F3F,#7F7F7F,#7FBFFF,#003F3F,#3F7F7F,#BFBF7F,#FFFFBF,#7FBF7F,#7F7F3F
2556,213051,monet,50,50,1.96,6.125,#3F3F7F,#BFBFFF,#BF7F00,#3F7FBF,#3F3FBF,#003F3F,#7F7FBF,#7F7F7F,#FFFFFF,#7F3F7F
2557,212552,monet,50,50,1.96,0.2,#3F3F3F,#3F003F,#7F3F3F,#3F0000,#7F003F,#BF3F3F,#7F3F3F,#7F7F00,#3F3F3F,#BF7F3F
2558,212965,monet,50,50,1.96,0.08291,#003F00,#7F7F3F,#003F3F,#BFBF00,#BFBF7F,#3F3F00,#7F7F00,#3F3F3F,#3F3F3F,#3F7F3F
2559,212574,monet,50,50,1.96,1.36111,#FFBF7F,#7F7F3F,#3F7F3F,#3F3F3F,#BFBF3F,#3F3F3F,#BF7F3F,#7FBF7F,#7F7F3F,#000000
2560,212924,monet,50,50,1.96,49.0,#BFBFBF,#3F7F3F,#7F7F3F,#3F3F00,#7F7F7F,#7F7FBF,#3F3F3F,#FFFFFF,#7FBFBF,#BFBF7F
2561,212927,monet,50,50,1.96,49.0,#3F3F3F,#7F7F7F,#7F7F3F,#3F7F3F,#3F7F7F,#7FBFBF,#3F7F00,#7F7F00,#3F3F3F,#7F7FBF
2562,212928,monet,50,50,1.96,0.75385,#7F7FBF,#3F3F3F,#7F7F7F,#000000,#BF7FFF,#3F3F7F,#7F7F3F,#7F3F7F,#BFBFFF,#3F7F3F
2563,212930,monet,50,50,1.96,0.20675,#3F7F3F,#3F3F7F,#3F3F3F,#7F7F7F,#003F00,#7F7FBF,#3F3F3F,#3F7F7F,#003F3F,#3F3F3F
2564,212933,monet,50,50,1.96,12.25,#3F7F3F,#BFBF7F,#003F00,#7F7F7F,#3F3F3F,#7FBF3F,#7F7F00,#3F7F00,#7FBF7F,#3F7F7F
2565,212934,monet,50,50,1.96,0.79032,#7F7F00,#BFBFBF,#3F3F00,#7F7F7F,#BFBF7F,#3F3F3F,#7F7F3F,#3F7F00,#3F0000,#FFBFBF
2566,212938,monet,50,50,1.96,7.0,#BF7F3F,#7F7F7F,#3F3F3F,#7F7F3F,#BFBF7F,#7F7FBF,#3F7F00,#BFBF3F,#3F3F3F,#3F7F7F
2567,212947,monet,50,50,1.96,0.29167,#00003F,#3F3F7F,#3F3FBF,#3F3F3F,#3F3F3F,#7F7F7F,#003F3F,#3F3F7F,#3F7FBF,#3F7F7F
2568,212948,monet,50,50,1.96,6.125,#007F7F,#3F7FFF,#7F7FBF,#3F7FBF,#003F3F,#3F3FBF,#7F3F3F,#3F7F7F,#7F7FFF,#003FBF
2569,212953,monet,50,50,1.96,0.31818,#003F3F,#3F3F7F,#3F3F3F,#7F7F7F,#00003F,#3F7F7F,#7F7FBF,#003F3F,#7F3F7F,#3F3F00
2570,212954,monet,50,50,1.96,0.11864,#00003F,#7F7F7F,#003F3F,#3F3F3F,#7F7F3F,#3F3F3F,#3F3F7F,#3F3F00,#7F3F3F,#BFBFBF
2571,212955,monet,50,50,1.96,0.19291,#3F003F,#7F7F7F,#3F3F3F,#00003F,#3F3F7F,#3F7F7F,#3F7FBF,#BFBF7F,#7F3F3F,#3F7F3F
2572,212960,monet,50,50,1.96,0.49,#3F3F00,#BF7F00,#7F3F3F,#7F7F00,#7F3F00,#3F3F3F,#FFBF3F,#3F3F3F,#003F3F,#7F7F7F
2573,212963,monet,50,50,1.96,0.1769,#FFBF7F,#3F3F00,#7F7F7F,#3F3F00,#003F00,#BF7F7F,#7F3F00,#3F3F7F,#3F3F3F,#BF7F00
2574,212968,monet,50,50,1.96,49.0,#3F3F3F,#7F7F3F,#7FBF3F,#7F7F7F,#003F3F,#BFFF7F,#3F7F3F,#3F7F7F,#003F7F,#7FBF7F
2575,213001,monet,50,50,1.96,0.06306,#3F0000,#3F3F00,#3F0000,#7F3F00,#3F3F3F,#7F3F3F,#7F7F3F,#7F7F00,#003F00,#BF3F00
2576,213004,monet,50,50,1.96,0.11667,#3F3F00,#7F7F7F,#3F3F3F,#3F3F00,#7F7F3F,#3F0000,#3F7F3F,#3F3F3F,#BFBF00,#3F7F7F
2577,213005,monet,50,50,1.96,0.51042,#3F7F7F,#3F3F3F,#7F3F3F,#000000,#3F3F7F,#3F3F00,#7F7F7F,#7F7F3F,#3F7F3F,#3F003F
2578,213006,monet,50,50,1.96,2.33333,#3F3F3F,#7F7F3F,#3F7F3F,#7F3F00,#7F3F3F,#3F3F3F,#BF7F3F,#BFBF7F,#003F00,#7F7F7F
2579,213007,monet,50,50,1.96,0.07815,#000000,#3F3F00,#3F0000,#3F3F3F,#3F003F,#003F3F,#3F3F3F,#3F3F7F,#7F3F00,#003F7F
2580,213008,monet,50,50,1.96,0.18631,#3F7F3F,#3F3F3F,#003F3F,#7F7F3F,#FFFFFF,#3F3F3F,#BFBF3F,#7F7F7F,#3F7F7F,#003F00
2581,213009,monet,50,50,1.96,8.16667,#3F3F3F,#7F7FFF,#7F7F7F,#3F7F7F,#FFBFFF,#3F7FBF,#3F3F7F,#7F7F3F,#7F7FBF,#3F3F00
2582,213036,monet,50,50,1.96,3.5,#3F3F3F,#7F7FBF,#7F7F3F,#7F7F7F,#3F3F3F,#BFBFBF,#7F3F3F,#3F0000,#7F3F00,#BF7F7F
2583,212554,monet,50,50,1.96,0.06218,#7F7F7F,#3F3F3F,#003F00,#3F7F3F,#3F7F7F,#003F3F,#7F7F3F,#003F3F,#3F3F00,#3F0000
2584,212966,monet,50,50,1.96,0.4188,#BF7F3F,#3F003F,#7F3F3F,#BFBF7F,#7F7F3F,#3F3F00,#7F3F3F,#7F3F3F,#3F3F3F,#FFFFBF
2585,213000,monet,50,50,1.96,24.5,#7F3F3F,#BF7F3F,#7F3F3F,#3F3F3F,#7F7F3F,#3F3F00,#FFBF3F,#BF7F00,#3F3F00,#BF3F00
2586,9223372032559843508,monet,50,50,1.96,16.33333,#7F3F3F,#7F3F7F,#BF7F7F,#7F3F3F,#3F0000,#7F7F7F,#7F7F3F,#BF7FBF,#3F3F00,#BF7F3F
2587,212935,monet,50,50,1.96,3.76923,#3F3F3F,#FFBF7F,#7F7F3F,#FFFFFF,#BF7F7F,#BFBF7F,#7F7F7F,#FFBFBF,#3F0000,#BF7F3F
2588,212943,monet,50,50,1.96,1.36111,#7F7F3F,#BFBFBF,#000000,#BF7F7F,#7F7F7F,#FFFFBF,#7F3F3F,#3F3F3F,#BF7F3F,#BFBF7F
2589,212945,monet,50,50,1.96,1.11364,#BF7F7F,#7F7F3F,#FFBFBF,#7F3F3F,#3F3F3F,#7F7F7F,#BFBFBF,#00003F,#BFBF7F,#FFFFFF
2590,213034,monet,50,50,1.96,9.8,#7F7F3F,#7F7FBF,#3F7F3F,#3F3F3F,#7F7F7F,#BF7FBF,#BFBF7F,#BFBFBF,#3F3F7F,#003F00
2591,213035,monet,50,50,1.96,0.42982,#3F3F7F,#3F3F3F,#7F7F7F,#00003F,#7F3F00,#3F3F3F,#3F003F,#7F3F3F,#3F3F7F,#7F7F3F
2592,213037,monet,50,50,1.96,6.125,#3F3F3F,#7F7F7F,#7F7F3F,#BFBFBF,#3F0000,#7F3F00,#7F7FBF,#BF7F7F,#BF7F00,#3F7F3F
2593,213038,monet,50,50,1.96,24.5,#7F3F3F,#7F7FBF,#7F7F7F,#3F3F7F,#7F7F00,#3F3F00,#BF7F00,#BF7F7F,#7F3F3F,#3F3F3F
2594,212190,monet,50,50,2.0,16.66667,#7F7F3F,#FFFF7F,#003F00,#007F7F,#3F3F3F,#7F3F00,#FF7F00,#7F7F7F,#7F3F3F,#3F7F3F
2595,212192,monet,50,50,1.96,0.05594,#3F3F00,#00003F,#3F003F,#7F3F00,#3F7F3F,#3F3F3F,#003F3F,#7F7F00,#3F7F00,#BFBF3F
2596,212666,monet,50,50,1.96,1.96,#BF7F00,#3F3F00,#3F3F3F,#7F3F3F,#7F7F3F,#7F7F7F,#7F3F3F,#3F3F00,#BFBF7F,#BF3F00
2597,213003,monet,50,50,1.96,0.06298,#3F3F3F,#000000,#7F7F7F,#3F3F3F,#BFBFBF,#3F3F3F,#3F3F3F,#7F7F3F,#7F3F00,#3F3F7F
2598,213010,monet,50,50,1.96,0.50515,#3F3F3F,#7F3F3F,#BF7F3F,#7F7F3F,#3F0000,#3F3F3F,#BFBF7F,#7F3F3F,#000000,#BF3F00
2599,213011,monet,50,50,1.96,9.8,#7F7F3F,#BF7F7F,#3F3F7F,#3F3F3F,#BFBFBF,#7F3F3F,#7F7F7F,#FFBF7F,#BF3F00,#3F7F7F
2600,212420,monet,50,50,1.96,0.22685,#3F3F3F,#7F3F3F,#000000,#7F7F00,#3F003F,#BF3F00,#7F3F3F,#7F3F3F,#3F3F00,#BF7F00
2601,212422,monet,50,50,1.96,7.0,#3F3F7F,#7F7F3F,#FFBF7F,#3F3F3F,#7F3F3F,#7F7F7F,#FFBF3F,#BF3F00,#FFFFBF,#3F7F7F
2602,212510,monet,50,50,1.96,0.19368,#BFBFBF,#3F3F00,#FFBF3F,#3F0000,#7F3F3F,#3F0000,#7F0000,#FF7F00,#FFBF7F,#BF7F7F
2603,212539,monet,50,50,1.96,4.08333,#3F7FBF,#3F3F3F,#7F7FBF,#7F7F7F,#3F3F7F,#3F7F7F,#7F3F3F,#7FBFFF,#BF7F7F,#3F3F00
2604,212540,monet,50,50,1.96,1.19512,#3F3F3F,#BFBF7F,#7F7F7F,#FFFFBF,#BF7F7F,#7F7F3F,#000000,#BFBFBF,#3F3F7F,#7F3F3F
